goIdx,name,category,catNo,desc,source
3092,바리톤 석상근,가수,61,각종 수상 경험이 있는 바리톤 석상근,https://www.artsro.com/right/enter_view.html?GoIdx=3092&CatNo=61
3090,소프라노 고미현,가수,61,한국교원대학교 교수,https://www.artsro.com/right/enter_view.html?GoIdx=3090&CatNo=61
3089,소프라노 이현주,가수,61,모차르테움 국립음대 졸업,https://www.artsro.com/right/enter_view.html?GoIdx=3089&CatNo=61
3087,소프라노 박수진,가수,61,게르첸국립사범대학교 대학원 예술학 박사,https://www.artsro.com/right/enter_view.html?GoIdx=3087&CatNo=61
3086,소프라노 현선경,가수,61,이탈리아 아테네오 아카데미 고급과정 졸업,https://www.artsro.com/right/enter_view.html?GoIdx=3086&CatNo=61
3082,소프라노 김순영,가수,61,대한민국 성악가 및 뮤지컬 배우,https://www.artsro.com/right/enter_view.html?GoIdx=3082&CatNo=61
3081,소프라노 김수연,가수,61,"빈국립음악대학교대학원 가곡, 오라토리움 석사",https://www.artsro.com/right/enter_view.html?GoIdx=3081&CatNo=61
3080,소프라노 강혜정,가수,61,소프라노 신인상 및 더 마이클 시스카 오페라 어워드 수상자,https://www.artsro.com/right/enter_view.html?GoIdx=3080&CatNo=61
2349,이은희,가수,61,오페라 가수 소프라노 이은희 입니다.,https://www.artsro.com/right/enter_view.html?GoIdx=2349&CatNo=61
2185,테너 전영진,가수,61,목소리로 희망의 메시지를 전달하고 있는 시각장애인 성악가 전영진입니다.,https://www.artsro.com/right/enter_view.html?GoIdx=2185&CatNo=61
2158,유진호,가수,61,수 많은 무대 경험에서 우러나오는 그 만의 멋진 무대,https://www.artsro.com/right/enter_view.html?GoIdx=2158&CatNo=61
2156,김성일,가수,61,바리톤 김성일입니다.,https://www.artsro.com/right/enter_view.html?GoIdx=2156&CatNo=61
2072,테너 조용갑,가수,61,하늘이 내린 영웅적 목소리의 주인공,https://www.artsro.com/right/enter_view.html?GoIdx=2072&CatNo=61
1769,박경은,가수,61,,https://www.artsro.com/right/enter_view.html?GoIdx=1769&CatNo=61
1751,정찬희,가수,61,천의 얼굴과 영혼을 울리는 목소리로 관객과 소통하는 소프라노,https://www.artsro.com/right/enter_view.html?GoIdx=1751&CatNo=61
1660,더 텐테너스,가수,61,국내 최초 10명의 테너로 구성된 10명의 테너그룹 더 텐테너스,https://www.artsro.com/right/enter_view.html?GoIdx=1660&CatNo=61
1581,류정필,가수,61,청중들의 감동을 위해서 장르를 가리지 않고 노래하는 성악가,https://www.artsro.com/right/enter_view.html?GoIdx=1581&CatNo=61
3175,경기소년소녀 합창단,가수,104,전통 클래식 어린이합창단,https://www.artsro.com/right/enter_view.html?GoIdx=3175&CatNo=104
3174,레인보우합창단 (Rainbow Choir),가수,104,우리나라 최초 다문화 어린이들로 구성된 합창단,https://www.artsro.com/right/enter_view.html?GoIdx=3174&CatNo=104
2020,세종국악관현악단,가수,62,창작음악의 선도적 오케스트라,https://www.artsro.com/right/enter_view.html?GoIdx=2020&CatNo=62
2019,다원국악관현악단,가수,62,전통예술의 계승과 발전을 위해 결성된 부산 대표 민간 국악 전문단체,https://www.artsro.com/right/enter_view.html?GoIdx=2019&CatNo=62
1821,중앙국악관현악단,가수,62,"국악의 대중화,민족화,세계화를 목표로",https://www.artsro.com/right/enter_view.html?GoIdx=1821&CatNo=62
654,서울시국악관현악단,가수,62,창작 국악관현악의 역사를 잇고 미래를 이끌다!!!,https://www.artsro.com/right/enter_view.html?GoIdx=654&CatNo=62
653,경기시나위오케스트라(구 경기도립국악단),가수,62,경기도 소리를 중심으로 한 한국 전통음악의 계승 발전에 힘쓰고 있는 악단!,https://www.artsro.com/right/enter_view.html?GoIdx=653&CatNo=62
651,KBS국악관현악단,가수,62,대한민국 최고의 국악관현역단,https://www.artsro.com/right/enter_view.html?GoIdx=651&CatNo=62
4290,소리꾼 김지후,가수,63,,https://www.artsro.com/right/enter_view.html?GoIdx=4290&CatNo=63
3932,전명신,가수,63,국악과 가요의 만남!,https://www.artsro.com/right/enter_view.html?GoIdx=3932&CatNo=63
3697,소리꾼 최윤영,가수,63,"대한민국 국악소리가, 최윤영",https://www.artsro.com/right/enter_view.html?GoIdx=3697&CatNo=63
3283,줄타기 명인 권원태,가수,63,중요무형문화재 남사당놀이 이수자 권원태 줄타기 명인,https://www.artsro.com/right/enter_view.html?GoIdx=3283&CatNo=63
2102,박혜련 가야금 병창,가수,63,국가무형문화재 제23호 가야금산조 및 병창 이수자,https://www.artsro.com/right/enter_view.html?GoIdx=2102&CatNo=63
2058,임원식,가수,63,천년의 북소리 명인,https://www.artsro.com/right/enter_view.html?GoIdx=2058&CatNo=63
423,박용호 대금 명인,가수,63,느림의 미학과 죽부竹部의 파장을 느껴보세요.!,https://www.artsro.com/right/enter_view.html?GoIdx=423&CatNo=63
422,이춘희 경기민요 명창,가수,63,중요무형문화재 제57호 경기민요 보유자,https://www.artsro.com/right/enter_view.html?GoIdx=422&CatNo=63
403,원장현 대금 명인,가수,63,대한민국 최고의 대금 명인!!,https://www.artsro.com/right/enter_view.html?GoIdx=403&CatNo=63
4840,퓨전국악 끌림,가수,64,"국악을 기반으로 POP, 가요, 클래식, OST 등 다양한 장르를 재해석하는 퓨전 국악 끌림",https://www.artsro.com/right/enter_view.html?GoIdx=4840&CatNo=64
4791,K- 크로스오버 오로라,가수,64,"전통과 클래식, 그리고 대중성을 잇는 크로스오버 공연",https://www.artsro.com/right/enter_view.html?GoIdx=4791&CatNo=64
4297,이매/Yimae,가수,64,힙합 기반 퓨전국악 장르에서 가수로 활동중인 이매입니다,https://www.artsro.com/right/enter_view.html?GoIdx=4297&CatNo=64
4287,토케토리 조선 EDM,가수,64,조선 EDM 민요와 DJ조합,https://www.artsro.com/right/enter_view.html?GoIdx=4287&CatNo=64
4279,모꼬지,가수,64,NEXT K - POP을 노래하는 국악 아티스트 밴드의 새로운 선둔주자,https://www.artsro.com/right/enter_view.html?GoIdx=4279&CatNo=64
4106,차차웅,가수,64,관객들을 몰입시키는 사이키델릭과 전통 민요가 결합된 차별화된 분위기의 색다른 공연,https://www.artsro.com/right/enter_view.html?GoIdx=4106&CatNo=64
4048,가야로맨스,가수,64,전통과 현대의 경계를 허무는 새로운 시도 가야로맨스,https://www.artsro.com/right/enter_view.html?GoIdx=4048&CatNo=64
4011,퓨전국악 이음,가수,64,4인조 여성 퓨전국악 밴드,https://www.artsro.com/right/enter_view.html?GoIdx=4011&CatNo=64
3986,한샘블(Hansemble),가수,64,"한국의 소리를 현대적이고 조화롭게 풀어내는 앙상블, 한샘블(Hansemble) 입니다.",https://www.artsro.com/right/enter_view.html?GoIdx=3986&CatNo=64
3970,바람,가수,64,"국악과 양악의 만남, 양악 금관악기로 국악을 연주하는 조선나팔 퓨전국악!",https://www.artsro.com/right/enter_view.html?GoIdx=3970&CatNo=64
3908,케이소리(K-Sori),가수,64,한국의 소리로 세계를 노래하는 국악 국가대표,https://www.artsro.com/right/enter_view.html?GoIdx=3908&CatNo=64
3835,구각노리,가수,64,한국의 원초적 감성의 ‘구각노리’ ‘국악으로 놀아보세.’,https://www.artsro.com/right/enter_view.html?GoIdx=3835&CatNo=64
3722,더 세로,가수,64,전통음악서사를 기반으로 한 국악의 확장!,https://www.artsro.com/right/enter_view.html?GoIdx=3722&CatNo=64
3721,소리꽃 가객단,가수,64,"국악 걸그룹, 국악 아이돌!",https://www.artsro.com/right/enter_view.html?GoIdx=3721&CatNo=64
3720,피리밴드 저클,가수,64,전통 관악기만으로 탄생한 한국형 관악밴드!,https://www.artsro.com/right/enter_view.html?GoIdx=3720&CatNo=64
3719,원초적 음악집단 이드,가수,64,쾌캄 충족을 목적으로 하는 국악 퍼포먼스!,https://www.artsro.com/right/enter_view.html?GoIdx=3719&CatNo=64
3718,우리소리 바라지,가수,64,전통 고유의 예술성과 더불어 동시대성을 추구하는 음악집단!,https://www.artsro.com/right/enter_view.html?GoIdx=3718&CatNo=64
3698,노름마치,가수,64,한국전통음악의 독창적인 전통음악을 추구!,https://www.artsro.com/right/enter_view.html?GoIdx=3698&CatNo=64
3669,고고,가수,64,일렉트로닉 국악 퍼포먼스 팀 GO GO!,https://www.artsro.com/right/enter_view.html?GoIdx=3669&CatNo=64
3629,달달한 시,가수,64,국내 별로 없는 해금병창 수상자 모래의 스토리텔링!,https://www.artsro.com/right/enter_view.html?GoIdx=3629&CatNo=64
3598,한국전통예술단,가수,64,국악인 2세 대표의 청년 퓨전 국악팀,https://www.artsro.com/right/enter_view.html?GoIdx=3598&CatNo=64
3547,루트머지,가수,64,"'우리 것, 우리 문화' 에 대한 관심을 환기하고자 하는 사회적 기업 루트머지 입니다.",https://www.artsro.com/right/enter_view.html?GoIdx=3547&CatNo=64
3522,프로젝트 락,가수,64,퓨전국악밴드 1세대 프로젝트 락!,https://www.artsro.com/right/enter_view.html?GoIdx=3522&CatNo=64
3478,해금켜는 은한,가수,64,들을수록 행복해지는 해금 콘서트! 해금켜는 은한,https://www.artsro.com/right/enter_view.html?GoIdx=3478&CatNo=64
3467,서아림,가수,64,가야금 소녀,https://www.artsro.com/right/enter_view.html?GoIdx=3467&CatNo=64
3396,토케토리,가수,64,"세계를 여행하는 민요 듀오, 뉴웨이브 민요 듀오 토케토리",https://www.artsro.com/right/enter_view.html?GoIdx=3396&CatNo=64
3387,국악인가요,가수,64,국악을 신나고 즐겁게 소개하는 퓨전국악밴드 ‘국악인가요’,https://www.artsro.com/right/enter_view.html?GoIdx=3387&CatNo=64
3349,아리현밴드,가수,64,아리현이 운영하는 퓨전국악 밴드,https://www.artsro.com/right/enter_view.html?GoIdx=3349&CatNo=64
3338,신박서클,가수,64,재즈와 국악을 횡단하는 슈퍼밴드의 탄생,https://www.artsro.com/right/enter_view.html?GoIdx=3338&CatNo=64
3323,칠린스(경성구락부),가수,64,MBN 방송 '조선판스타' 출신 뉴웨이브 국악밴드,https://www.artsro.com/right/enter_view.html?GoIdx=3323&CatNo=64
3243,아미,가수,64,TV조선’쇼퀸’출연.전통과 대중음악을 넘나드는 목소리의 소리꾼 아미.,https://www.artsro.com/right/enter_view.html?GoIdx=3243&CatNo=64
3226,가야금영재,가수,64,전세계 모든 사람들에게 한국의 멋을 알리는 인플루언서,https://www.artsro.com/right/enter_view.html?GoIdx=3226&CatNo=64
3136,밴드 한다두,가수,64,절제적이며 직설적인 보컬과 서정적인 피아노의 현대감성 퓨전국악밴드,https://www.artsro.com/right/enter_view.html?GoIdx=3136&CatNo=64
3131,화음,가수,64,화합을 이뤄 음악을 말하다,https://www.artsro.com/right/enter_view.html?GoIdx=3131&CatNo=64
3030,퓨전국악 걸그룹 The리음,가수,64,퓨전국악 퍼포먼스 걸그룹 The리음,https://www.artsro.com/right/enter_view.html?GoIdx=3030&CatNo=64
3029,국악밴드 우리음,가수,64,"우리음악에 팝송, 재즈 등 다양한 장르를 접목",https://www.artsro.com/right/enter_view.html?GoIdx=3029&CatNo=64
2945,IT국악 Band 카타,가수,64,예술과 과학의 융합 IT국악 밴드 카타!,https://www.artsro.com/right/enter_view.html?GoIdx=2945&CatNo=64
2905,더 미소,가수,64,국악기와 서양의 조화,https://www.artsro.com/right/enter_view.html?GoIdx=2905&CatNo=64
2722,모던금,가수,64,가야금앙상블 모던;금(琴),https://www.artsro.com/right/enter_view.html?GoIdx=2722&CatNo=64
2353,나르샤,가수,64,'나르샤'는 순 우리말로 '날아오르다'라는 뜻을 가진 말로 머무르지 않고 다양한 장르를 통해 날아오르겠다는 의미를 담고 있는  팀.,https://www.artsro.com/right/enter_view.html?GoIdx=2353&CatNo=64
2293,국악그룹 자락,가수,64,스스로 즐기면서 하는 음악,https://www.artsro.com/right/enter_view.html?GoIdx=2293&CatNo=64
2275,퓨전국악밴드 락드림,가수,64,우리의 소리가 '힙'을 만날 때,https://www.artsro.com/right/enter_view.html?GoIdx=2275&CatNo=64
2217,퓨전국악 나뷔,가수,64,나비처럼 아름다운 음악을 선사하는 '나뷔',https://www.artsro.com/right/enter_view.html?GoIdx=2217&CatNo=64
2149,가야금앙상블 수,가수,64,잔잔하면서도 여운이 깊은,https://www.artsro.com/right/enter_view.html?GoIdx=2149&CatNo=64
2148,대금 정은지,가수,64,국악을 스토리텔링으로 쉽게 풀어나가는 젊고 실력있는 국악인,https://www.artsro.com/right/enter_view.html?GoIdx=2148&CatNo=64
2147,퓨전국악 시아,가수,64,"탄탄한 기본기와 팀워크, 퓨전국악그룹 1세대",https://www.artsro.com/right/enter_view.html?GoIdx=2147&CatNo=64
2137,다온노리,가수,64,국악 이야기 한마당,https://www.artsro.com/right/enter_view.html?GoIdx=2137&CatNo=64
2129,퓨전국악 욜로밴드(YOLO밴드),가수,64,젊은 음악가들의 한국적인 에너지 YOLO Band,https://www.artsro.com/right/enter_view.html?GoIdx=2129&CatNo=64
2096,Ory 전지현,가수,64,전통음악의 멋과 깊이를 전달하는 대금 연주자,https://www.artsro.com/right/enter_view.html?GoIdx=2096&CatNo=64
2095,소풍밴드,가수,64,비주류의 재발견,https://www.artsro.com/right/enter_view.html?GoIdx=2095&CatNo=64
2078,뮤르,가수,64,Music Rest & Refresh,https://www.artsro.com/right/enter_view.html?GoIdx=2078&CatNo=64
2074,중앙가야스트라,가수,64,"악,가,무를 겸비한 최초의 가야금 연주단체",https://www.artsro.com/right/enter_view.html?GoIdx=2074&CatNo=64
2071,퓨전국악 단비,가수,64,음악을 통해 사람들 마음속에 달게 감동을 주는 단비,https://www.artsro.com/right/enter_view.html?GoIdx=2071&CatNo=64
2060,고래야,가수,64,동시대를 살아가는 모든 사람들을 끌어당기는 세계를 누비는 고래,https://www.artsro.com/right/enter_view.html?GoIdx=2060&CatNo=64
2023,S.O.S(에스오에스),가수,64,영혼의 계절 Season Of Soul,https://www.artsro.com/right/enter_view.html?GoIdx=2023&CatNo=64
1965,오드리,가수,64,오드리의 개량 가야금을 통해 가야금의 가능성을 보여주는 그룹,https://www.artsro.com/right/enter_view.html?GoIdx=1965&CatNo=64
1628,퓨전국악 해드림,가수,64,여성 4인조로  구성된 퍼포먼스와 함께하는 퓨전국악 팀 입니다!,https://www.artsro.com/right/enter_view.html?GoIdx=1628&CatNo=64
1610,국악밴드 그라나다,가수,64,국악계 최초 음악방송 출연 ! 트렌디하고 힙한 국악밴드!!,https://www.artsro.com/right/enter_view.html?GoIdx=1610&CatNo=64
1559,하나연,가수,64,음악으로 하나되는 인연,https://www.artsro.com/right/enter_view.html?GoIdx=1559&CatNo=64
1427,삐리뿌,가수,64,담백한 베이스 사운드 위에 얹는 두 피리의 선율,https://www.artsro.com/right/enter_view.html?GoIdx=1427&CatNo=64
1414,드오(De O),가수,64,"한국음악과 서양음악, 영상의 어울림을 추구하는 앙상블 팀",https://www.artsro.com/right/enter_view.html?GoIdx=1414&CatNo=64
1412,상자루,가수,64,자유롭고 새로운 한국적 집시,https://www.artsro.com/right/enter_view.html?GoIdx=1412&CatNo=64
1398,퓨전국악밴드 경지,가수,64,조화로운 소리가 매력적인 퓨전국악밴드,https://www.artsro.com/right/enter_view.html?GoIdx=1398&CatNo=64
1206,퓨전국악 아리수,가수,64,"지금, 이 시대 민요를 노래하는 퓨전민요그룹 아리수",https://www.artsro.com/right/enter_view.html?GoIdx=1206&CatNo=64
924,퓨전국악그룹 퀸,가수,64,대한민국 최고의 인기있는 퓨전국악그룹!,https://www.artsro.com/right/enter_view.html?GoIdx=924&CatNo=64
463,모던 판소리,가수,64,모던 판소리만의 결을 느낄 수 있는 세상 단 하나의 소리,https://www.artsro.com/right/enter_view.html?GoIdx=463&CatNo=64
312,퓨전국악 연,가수,64,아름다움을 연주하는 퓨전국악 연 입니다,https://www.artsro.com/right/enter_view.html?GoIdx=312&CatNo=64
3212,아트프로젝트 춤is,가수,65,2021년 창단한,https://www.artsro.com/right/enter_view.html?GoIdx=3212&CatNo=65
2946,김중자무용단,가수,65,1967년 창단된 한국 전통 무용단,https://www.artsro.com/right/enter_view.html?GoIdx=2946&CatNo=65
2415,비슬 무용단,가수,65,"화려한 듯 섬세하고, 우아한 듯 역동적인 우리 춤의 아름다움이 시작된다.",https://www.artsro.com/right/enter_view.html?GoIdx=2415&CatNo=65
2413,애사무용단,가수,65,한국무용+K-POP 결합한 공연팀!,https://www.artsro.com/right/enter_view.html?GoIdx=2413&CatNo=65
2199,려인무용단,가수,65,예술의 아름다움을 널리 승화시키고 있는 무용단,https://www.artsro.com/right/enter_view.html?GoIdx=2199&CatNo=65
